652.109,datum
652.224,datum
652.463,datum
653.077,datum
653.078,datum
653.080,datum
653.179,datum
654.040,datum
654.753,datum
657.425,datum
657.427,datum
657.428,datum
657.943,datum
658.374,datum
658.376,datum
658.448,datum
658.449,datum
658.667,datum
658.668,datum
658.701,datum
658.701,datum
659.313,datum
659.622,datum
659.938,datum
660.275,datum
661.321,datum
661.342,datum
661.578,datum
662.119,datum
662.788,datum
663.720,datum
664.097,datum
664.409,datum
664.562,datum
664.628,datum
666.085,datum
666.186,datum
666.187,datum
666.188,datum
666.446,datum
666.447,datum
666.486,datum
666.670,datum
666.741,datum
667.125,datum
667.243,datum
667.456,datum
668.089,datum
668.090,datum
668.091,datum
668.190,datum
669.031,datum
669.758,datum
672.053,datum
672.368,datum
672.369,datum
672.961,datum
673.382,datum
673.382,datum
673.466,datum
673.466,datum
673.666,datum
673.666,datum
673.698,datum
673.698,datum
674.315,datum
674.640,datum
674.945,datum
675.284,datum
676.335,datum
676.361,datum
676.587,datum
676.819,datum
677.784,datum
678.735,datum
679.108,datum
679.441,datum
679.570,datum
679.628,datum
681.405,datum
681.406,datum
681.406,datum
681.407,datum
681.447,datum
681.478,datum
681.507,datum
681.670,datum
681.776,datum
682.158,datum
682.244,datum
682.476,datum
683.090,datum
683.108,datum
683.109,datum
683.111,datum
683.167,datum
683.185,datum
683.242,datum
683.246,datum
684.050,datum
684.360,datum
684.384,datum
684.401,datum
684.435,datum
684.759,datum
687.065,datum
687.384,datum
687.386,datum
687.977,datum
688.384,datum
688.385,datum
688.480,datum
688.486,datum
688.679,datum
688.681,datum
688.715,datum
688.715,datum
689.323,datum
689.652,datum
689.948,datum
690.282,datum
691.346,datum
691.347,datum
691.598,datum
691.819,datum
692.794,datum
693.724,datum
694.100,datum
694.408,datum
694.586,datum
694.630,datum
696.086,datum
696.198,datum
696.199,datum
696.200,datum
696.485,datum
696.486,datum
696.504,datum
696.677,datum
696.745,datum
697.154,datum
697.260,datum
697.476,datum
698.095,datum
698.096,datum
698.098,datum
698.201,datum
699.063,datum
699.765,datum
702.065,datum
702.698,datum
702.698,datum
703.315,datum
703.422,datum
703.424,datum
703.495,datum
703.496,datum
703.697,datum
703.698,datum
703.731,datum
703.732,datum
704.324,datum
704.666,datum
704.951,datum
705.297,datum
706.359,datum
706.361,datum
706.612,datum
706.821,datum
707.789,datum
708.732,datum
709.099,datum
709.423,datum
709.592,datum
709.644,datum
711.100,datum
711.201,datum
711.202,datum
711.204,datum
711.472,datum
711.473,datum
711.496,datum
711.670,datum
711.761,datum
712.182,datum
712.273,datum
712.477,datum
713.097,datum
713.098,datum
713.100,datum
713.216,datum
714.066,datum
714.781,datum
717.082,datum
717.394,datum
717.394,datum
718.021,datum
718.417,datum
718.419,datum
718.513,datum
718.518,datum
718.699,datum
718.707,datum
718.754,datum
718.756,datum
719.336,datum
719.675,datum
719.964,datum
720.295,datum
721.363,datum
721.374,datum
721.604,datum
721.833,datum
722.805,datum
723.754,datum
724.100,datum
724.403,datum
724.607,datum
724.658,datum
726.101,datum
726.201,datum
726.202,datum
726.203,datum
726.456,datum
726.458,datum
726.505,datum
726.683,datum
726.768,datum
727.182,datum
727.288,datum
727.477,datum
728.108,datum
728.109,datum
728.109,datum
728.219,datum
729.066,datum
729.770,datum
732.097,datum
732.410,datum
732.412,datum
733.002,datum
733.433,datum
733.434,datum
733.542,datum
733.554,datum
733.714,datum
733.715,datum
733.753,datum
733.754,datum
734.343,datum
734.689,datum
735.371,datum
735.373,datum
736.368,datum
736.378,datum
736.609,datum
736.840,datum
737.810,datum
738.752,datum
739.104,datum
739.527,datum
739.620,datum
739.670,datum
741.110,datum
741.201,datum
741.202,datum
741.204,datum
741.480,datum
741.481,datum
741.512,datum
741.701,datum
741.784,datum
742.198,datum
742.303,datum
742.518,datum
742.706,datum
742.722,datum
742.781,datum
742.808,datum
743.126,datum
743.127,datum
743.129,datum
743.234,datum
744.084,datum
744.688,datum
744.698,datum
744.705,datum
744.726,datum
744.785,datum
747.111,datum
747.424,datum
747.425,datum
748.028,datum
748.452,datum
748.452,datum
748.554,datum
748.555,datum
748.732,datum
748.733,datum
748.778,datum
748.778,datum
749.351,datum
749.709,datum
749.969,datum
750.313,datum
751.372,datum
751.382,datum
751.616,datum
751.843,datum
752.816,datum
753.756,datum
754.104,datum
754.420,datum
754.636,datum
754.684,datum
756.106,datum
756.201,datum
756.203,datum
756.204,datum
756.475,datum
756.476,datum
756.521,datum
756.685,datum
756.799,datum
757.210,datum
757.318,datum
757.498,datum
758.129,datum
758.130,datum
758.132,datum
758.237,datum
759.101,datum
759.800,datum
762.126,datum
762.444,datum
762.446,datum
763.037,datum
763.464,datum
763.466,datum
763.558,datum
763.559,datum
763.746,datum
763.746,datum
763.780,datum
763.781,datum
764.353,datum
765.351,datum
765.353,datum
765.355,datum
766.381,datum
766.396,datum
766.622,datum
766.846,datum
767.826,datum
768.763,datum
769.119,datum
769.419,datum
769.649,datum
769.706,datum
771.107,datum
771.585,datum
771.586,datum
771.588,datum
771.589,datum
771.590,datum
771.592,datum
771.688,datum
771.810,datum
772.212,datum
772.334,datum
772.499,datum
773.135,datum
773.135,datum
773.138,datum
773.255,datum
774.097,datum
774.814,datum
777.144,datum
777.452,datum
777.453,datum
778.049,datum
778.480,datum
778.480,datum
778.580,datum
778.581,datum
778.760,datum
778.760,datum
778.803,datum
778.803,datum
779.365,datum
779.727,datum
779.995,datum
780.323,datum
781.386,datum
781.414,datum
781.632,datum
781.867,datum
782.820,datum
783.773,datum
784.109,datum
784.414,datum
784.665,datum
784.704,datum
786.120,datum
786.214,datum
786.214,datum
786.215,datum
786.475,datum
786.475,datum
786.536,datum
786.694,datum
786.826,datum
787.229,datum
787.349,datum
787.850,datum
788.139,datum
788.140,datum
788.141,datum
788.253,datum
789.096,datum
790.120,datum
792.157,datum
792.469,datum
792.470,datum
793.066,datum
793.505,datum
793.507,datum
793.579,datum
793.580,datum
793.775,datum
793.776,datum
793.814,datum
793.816,datum
794.369,datum
794.734,datum
795.002,datum
795.337,datum
796.389,datum
796.425,datum
796.637,datum
796.862,datum
797.829,datum
798.779,datum
799.109,datum
799.424,datum
799.683,datum
799.727,datum
801.126,datum
801.218,datum
801.220,datum
801.221,datum
801.493,datum
801.495,datum
801.556,datum
801.704,datum
801.845,datum
802.231,datum
802.258,datum
802.260,datum
802.383,datum
802.408,datum
802.437,datum
802.519,datum
803.180,datum
803.180,datum
803.255,datum
803.329,datum
804.112,datum
804.730,datum
804.742,datum
804.763,datum
804.866,datum
804.867,datum
807.173,datum
807.821,datum
807.822,datum
808.081,datum
808.512,datum
808.513,datum
808.591,datum
808.592,datum
808.788,datum
808.788,datum
808.827,datum
808.828,datum
809.374,datum
809.746,datum
810.003,datum
810.335,datum
811.393,datum
811.441,datum
811.643,datum
811.866,datum
812.837,datum
813.783,datum
814.119,datum
814.427,datum
814.696,datum
814.747,datum
816.122,datum
816.234,datum
816.235,datum
816.235,datum
816.493,datum
816.493,datum
816.551,datum
816.709,datum
816.855,datum
817.260,datum
817.380,datum
817.522,datum
818.160,datum
818.160,datum
818.161,datum
818.270,datum
819.131,datum
819.833,datum
822.184,datum
822.499,datum
822.500,datum
823.104,datum
823.532,datum
823.533,datum
823.606,datum
823.608,datum
823.801,datum
823.803,datum
823.849,datum
823.850,datum
824.392,datum
824.765,datum
825.021,datum
825.344,datum
826.405,datum
826.465,datum
826.651,datum
826.864,datum
827.833,datum
828.799,datum
829.112,datum
829.422,datum
829.713,datum
829.745,datum
831.121,datum
831.228,datum
831.229,datum
831.230,datum
831.499,datum
831.501,datum
831.565,datum
831.706,datum
831.882,datum
832.274,datum
832.387,datum
832.530,datum
833.181,datum
833.182,datum
833.183,datum
833.285,datum
834.139,datum
834.829,datum
837.184,datum
837.516,datum
837.517,datum
838.111,datum
838.544,datum
838.544,datum
838.617,datum
838.620,datum
838.817,datum
838.818,datum
838.860,datum
838.860,datum
839.404,datum
839.779,datum
840.022,datum
840.378,datum
841.415,datum
841.471,datum
841.668,datum
841.881,datum
842.901,datum
843.800,datum
844.354,datum
844.423,datum
844.763,datum
844.765,datum
846.129,datum
846.229,datum
846.229,datum
846.231,datum
846.506,datum
846.507,datum
846.572,datum
846.714,datum
846.882,datum
847.289,datum
847.402,datum
847.530,datum
848.166,datum
848.167,datum
848.168,datum
848.290,datum
849.132,datum
849.833,datum
852.208,datum
852.530,datum
852.531,datum
853.130,datum
853.556,datum
853.557,datum
853.630,datum
853.631,datum
853.843,datum
853.844,datum
853.905,datum
853.906,datum
854.399,datum
854.792,datum
855.032,datum
855.378,datum
856.427,datum
856.481,datum
856.663,datum
856.885,datum
857.856,datum
858.804,datum
859.120,datum
859.430,datum
859.749,datum
859.766,datum
861.199,datum
861.240,datum
861.241,datum
861.243,datum
861.515,datum
861.517,datum
861.596,datum
861.740,datum
861.913,datum
862.317,datum
862.444,datum
862.547,datum
863.003,datum
863.033,datum
863.051,datum
863.073,datum
863.191,datum
863.192,datum
863.194,datum
863.300,datum
863.857,datum
863.980,datum
863.983,datum
863.986,datum
864.158,datum
864.856,datum
867.221,datum
867.547,datum
867.548,datum
868.139,datum
868.570,datum
868.570,datum
868.646,datum
868.647,datum
868.847,datum
868.848,datum
868.899,datum
868.899,datum
869.407,datum
870.090,datum
870.091,datum
870.358,datum
871.424,datum
871.504,datum
871.669,datum
871.888,datum
872.867,datum
873.810,datum
874.120,datum
874.434,datum
874.759,datum
874.781,datum
876.145,datum
876.237,datum
876.241,datum
876.242,datum
876.514,datum
876.515,datum
876.578,datum
876.730,datum
876.918,datum
877.311,datum
877.426,datum
877.559,datum
878.178,datum
878.179,datum
878.180,datum
878.307,datum
879.155,datum
879.857,datum
882.229,datum
882.562,datum
882.569,datum
883.166,datum
883.584,datum
883.585,datum
883.660,datum
883.661,datum
883.862,datum
883.862,datum
883.909,datum
883.909,datum
884.417,datum
884.824,datum
885.045,datum
885.365,datum
886.433,datum
886.517,datum
886.671,datum
886.888,datum
887.864,datum
888.818,datum
889.119,datum
889.435,datum
889.777,datum
889.805,datum
891.149,datum
891.252,datum
891.254,datum
891.254,datum
891.513,datum
891.513,datum
891.582,datum
891.731,datum
891.929,datum
892.326,datum
892.436,datum
892.551,datum
893.188,datum
893.189,datum
893.190,datum
893.325,datum
894.163,datum
894.867,datum
897.246,datum
897.590,datum
897.591,datum
898.185,datum
898.599,datum
898.600,datum
898.662,datum
898.664,datum
898.872,datum
898.873,datum
898.921,datum
898.922,datum
899.430,datum
899.841,datum
900.055,datum
900.375,datum
901.446,datum
901.515,datum
901.684,datum
901.903,datum
902.873,datum
903.834,datum
904.130,datum
904.450,datum
904.791,datum
904.802,datum
906.153,datum
906.245,datum
906.246,datum
906.248,datum
906.517,datum
906.518,datum
906.601,datum
906.731,datum
906.948,datum
907.345,datum
907.452,datum
907.544,datum
908.187,datum
908.188,datum
908.190,datum
908.323,datum
909.159,datum
909.864,datum
912.254,datum
912.593,datum
912.600,datum
913.188,datum
913.615,datum
913.616,datum
913.679,datum
913.680,datum
913.888,datum
913.889,datum
913.931,datum
913.932,datum
914.429,datum
914.855,datum
915.061,datum
915.385,datum
916.457,datum
916.526,datum
916.687,datum
916.910,datum
917.881,datum
918.835,datum
919.134,datum
919.467,datum
919.823,datum
919.824,datum
921.169,datum
921.275,datum
921.276,datum
921.277,datum
921.541,datum
921.543,datum
921.614,datum
921.772,datum
921.968,datum
922.378,datum
922.493,datum
922.572,datum
922.998,datum
923.020,datum
923.053,datum
923.077,datum
923.192,datum
923.192,datum
923.193,datum
923.346,datum
924.384,datum
924.478,datum
924.588,datum
924.605,datum
924.624,datum
924.888,datum
